route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
M66,MQ_B4-Weekday,MQ_B4-Weekday-030000_M66_501,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386172,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-032000_M66_501,EAST SIDE YORK AV CROSSTOWN,0,35386172,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-034000_M66_501,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386172,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-036700_M66_501,EAST SIDE YORK AV CROSSTOWN,0,35386172,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-039500_M66_501,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386172,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-042300_M66_501,EAST SIDE YORK AV CROSSTOWN,0,35386172,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-045400_M66_501,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386172,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-048400_M66_501,EAST SIDE YORK AV CROSSTOWN,0,35386172,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-052800_M66_501,EAST SIDE YORK AV CROSSTOWN,0,35386172,M660078
M66,MQ_B4-Weekday,MQ_B4-Weekday-030000_M66_502,EAST SIDE YORK AV CROSSTOWN,0,35386173,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-032000_M66_502,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386173,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-034000_M66_502,EAST SIDE YORK AV CROSSTOWN,0,35386173,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-036000_M66_502,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386173,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-039100_M66_502,EAST SIDE YORK AV CROSSTOWN,0,35386173,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-042000_M66_502,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386173,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-045000_M66_502,EAST SIDE YORK AV CROSSTOWN,0,35386173,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-048300_M66_502,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386173,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-051200_M66_502,EAST SIDE YORK AV CROSSTOWN,0,35386173,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-035500_M66_503,EAST SIDE YORK AV CROSSTOWN,0,35386174,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-038000_M66_503,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386174,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-040900_M66_503,EAST SIDE YORK AV CROSSTOWN,0,35386174,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-043800_M66_503,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386174,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-046800_M66_503,EAST SIDE YORK AV CROSSTOWN,0,35386174,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-050300_M66_503,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386174,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-053600_M66_503,EAST SIDE YORK AV CROSSTOWN,0,35386174,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-037900_M66_504,EAST SIDE YORK AV CROSSTOWN,0,35386175,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-041000_M66_504,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386175,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-043500_M66_504,EAST SIDE YORK AV CROSSTOWN,0,35386175,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-046800_M66_504,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386175,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-049600_M66_504,EAST SIDE YORK AV CROSSTOWN,0,35386175,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-040100_M66_505,EAST SIDE YORK AV CROSSTOWN,0,35386176,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-043000_M66_505,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386176,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-046000_M66_505,EAST SIDE YORK AV CROSSTOWN,0,35386176,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-049300_M66_505,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386176,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-052400_M66_505,EAST SIDE YORK AV CROSSTOWN,0,35386176,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-041700_M66_506,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-044600_M66_506,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-047600_M66_506,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-051500_M66_506,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-054800_M66_506,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-059200_M66_506,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660078
M66,MQ_B4-Weekday,MQ_B4-Weekday-061100_M66_506,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-064800_M66_501,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-069100_M66_501,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-072800_M66_501,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-077100_M66_501,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-080800_M66_510,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-084900_M66_510,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-088600_M66_510,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-092500_M66_510,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-096300_M66_510,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-100000_M66_510,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-103800_M66_510,EAST SIDE YORK AV CROSSTOWN,0,35386177,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-106900_M66_510,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386177,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-042900_M66_507,EAST SIDE YORK AV CROSSTOWN,0,35386178,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-046200_M66_507,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386178,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-049200_M66_507,EAST SIDE YORK AV CROSSTOWN,0,35386178,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-053300_M66_507,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386178,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-056800_M66_507,EAST SIDE YORK AV CROSSTOWN,0,35386178,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-061200_M66_507,EAST SIDE YORK AV CROSSTOWN,0,35386178,M660078
M66,MQ_B4-Weekday,MQ_B4-Weekday-044000_M66_508,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-047300_M66_508,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-050000_M66_508,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-054100_M66_508,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-057800_M66_508,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-062100_M66_508,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-065800_M66_508,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-070100_M66_508,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-073800_M66_504,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-078100_M66_504,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-081800_M66_504,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-085700_M66_504,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-089400_M66_504,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-093100_M66_504,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-096800_M66_516,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-100500_M66_516,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-104300_M66_516,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-107500_M66_516,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-111000_M66_516,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-114900_M66_516,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-118400_M66_516,EAST SIDE YORK AV CROSSTOWN,0,35386179,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-121900_M66_516,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386179,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-044500_M66_509,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-047800_M66_509,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-050600_M66_509,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-055100_M66_509,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-058800_M66_509,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-063100_M66_509,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-066800_M66_509,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-071100_M66_509,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-074800_M66_516,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-079100_M66_516,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-082800_M66_516,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-086500_M66_516,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-090200_M66_518,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-094300_M66_518,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-097800_M66_518,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-101300_M66_518,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-105400_M66_515,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-108700_M66_515,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386180,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-112600_M66_515,EAST SIDE YORK AV CROSSTOWN,0,35386180,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-045500_M66_510,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-048800_M66_510,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-051800_M66_510,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-056100_M66_510,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-059800_M66_510,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-064100_M66_510,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-067800_M66_503,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-072100_M66_503,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-075800_M66_503,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-080100_M66_503,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-083800_M66_507,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-088100_M66_507,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-091600_M66_507,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-095300_M66_507,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-098800_M66_507,EAST SIDE YORK AV CROSSTOWN,0,35386181,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-102100_M66_507,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386181,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-046400_M66_511,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-049800_M66_511,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-053000_M66_511,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-057100_M66_511,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-060800_M66_511,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-065100_M66_511,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-068800_M66_515,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-073100_M66_515,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-076800_M66_515,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-081100_M66_515,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-084800_M66_515,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-088900_M66_515,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-092300_M66_515,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-096300_M66_515,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-099800_M66_521,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-103300_M66_521,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-107200_M66_521,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-110700_M66_521,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-114400_M66_521,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-117900_M66_521,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-120800_M66_519,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-123900_M66_519,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-126800_M66_519,EAST SIDE YORK AV CROSSTOWN,0,35386182,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-129700_M66_519,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386182,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-047200_M66_512,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-050900_M66_512,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-054200_M66_512,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-058100_M66_512,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-061800_M66_512,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-066100_M66_512,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-069800_M66_512,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-074100_M66_512,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-077800_M66_505,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-082100_M66_505,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-085800_M66_505,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-089500_M66_505,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-093000_M66_505,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-096800_M66_505,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-100300_M66_505,EAST SIDE YORK AV CROSSTOWN,0,35386183,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-103700_M66_505,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386183,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-048000_M66_513,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-052100_M66_513,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-055400_M66_513,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-059100_M66_513,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-062800_M66_513,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-067100_M66_513,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-070800_M66_502,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-075100_M66_502,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-078800_M66_502,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-083100_M66_502,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-086800_M66_513,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-090700_M66_513,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-094400_M66_513,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-098200_M66_513,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-101800_M66_513,EAST SIDE YORK AV CROSSTOWN,0,35386184,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-105300_M66_513,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386184,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-048800_M66_514,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-052700_M66_514,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-056000_M66_514,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-060100_M66_514,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-063800_M66_514,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-068100_M66_514,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-071800_M66_514,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-076100_M66_514,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-079800_M66_517,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-084100_M66_517,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-087800_M66_517,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-091900_M66_517,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-095800_M66_520,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-099600_M66_520,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-103300_M66_520,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-106500_M66_520,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-110200_M66_518,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-113900_M66_518,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-117400_M66_518,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-120900_M66_518,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-124400_M66_518,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-127300_M66_518,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-130400_M66_522,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-133900_M66_522,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-136400_M66_522,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-139900_M66_522,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-142500_M66_522,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-146000_M66_522,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386185,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-149000_M66_522,EAST SIDE YORK AV CROSSTOWN,0,35386185,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-087300_M66_506,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386186,M660076
M66,MQ_B4-Weekday,MQ_B4-Weekday-090900_M66_506,EAST SIDE YORK AV CROSSTOWN,0,35386186,M660002
M66,MQ_B4-Weekday,MQ_B4-Weekday-094800_M66_506,LINCOLN CENTER WEST END AV CROSSTOWN,1,35386186,M660076
