route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q48,CS_B4-Weekday,CS_B4-Weekday-027000_Q48_801,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-140000_Q48_807,LAGUARDIA AIRPORT,1,35370943,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-030000_Q48_802,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-030500_Q48_801,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-033500_Q48_802,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-143000_MISC_517,LAGUARDIA AIRPORT,1,35370944,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-033700_Q48_801,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-036700_Q48_802,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-037200_Q48_801,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-032000_Q48_803,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-038200_Q48_805,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-039700_Q48_803,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-035500_Q48_803,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-040200_Q48_802,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-041700_Q48_805,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-043200_Q48_803,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-155500_MISC_516,FLUSHING MAIN ST STATION,0,35370946,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-035200_Q48_804,LAGUARDIA AIRPORT,1,35370931,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-042400_Q48_804,LAGUARDIA AIRPORT,1,35370931,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-046900_Q48_803,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-045900_Q48_804,FLUSHING MAIN ST STATION,0,35370931,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-047500_Q48_802,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-038700_Q48_804,FLUSHING MAIN ST STATION,0,35370931,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-049200_Q48_805,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-050700_Q48_803,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-043900_Q48_802,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-045400_Q48_805,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-152400_Q48_807,FLUSHING MAIN ST STATION,0,35370943,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-149500_MISC_516,FLUSHING MAIN ST STATION,0,35370946,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-041100_Q48_801,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-048700_Q48_801,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-050700_Q48_802,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-052700_Q48_805,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-054700_Q48_803,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-056700_Q48_806,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-044600_Q48_801,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-052500_Q48_801,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-054500_Q48_802,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-056500_Q48_805,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-058500_Q48_803,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-147100_MISC_517,FLUSHING MAIN ST STATION,0,35370944,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-058700_Q48_804,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-060700_Q48_805,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-062700_Q48_801,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-064700_Q48_806,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-066700_Q48_804,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-060500_Q48_806,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-062500_Q48_804,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-064900_Q48_805,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-066900_Q48_801,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-152100_MISC_516,LAGUARDIA AIRPORT,1,35370946,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-149000_Q48_807,LAGUARDIA AIRPORT,1,35370943,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-070700_Q48_801,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-072700_Q48_802,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-074700_Q48_804,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-068700_Q48_803,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-072900_Q48_803,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-074900_Q48_801,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-076900_Q48_802,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-068900_Q48_806,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-070900_Q48_804,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-076700_Q48_803,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-078700_Q48_801,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-080700_Q48_802,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-078900_Q48_804,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-080900_Q48_803,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-082900_Q48_801,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-084900_Q48_802,FLUSHING MAIN ST STATION,0,35370928,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-146000_MISC_516,LAGUARDIA AIRPORT,1,35370946,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-096700_Q48_806,LAGUARDIA AIRPORT,1,35371102,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-098700_Q48_805,LAGUARDIA AIRPORT,1,35370941,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-100500_MISC_441,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-101400_Q48_806,FLUSHING MAIN ST STATION,0,35371102,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-102000_MISC_466,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-103500_MISC_451,LAGUARDIA AIRPORT,1,35370784,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-106500_Q48_806,LAGUARDIA AIRPORT,1,35371102,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-108000_Q48_805,LAGUARDIA AIRPORT,1,35370941,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-109500_MISC_480,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-105000_MISC_457,LAGUARDIA AIRPORT,1,35370952,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-103400_Q48_805,FLUSHING MAIN ST STATION,0,35370941,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-105200_MISC_441,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-106700_MISC_466,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-108200_MISC_451,FLUSHING MAIN ST STATION,0,35370784,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-109700_MISC_457,FLUSHING MAIN ST STATION,0,35370952,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-111000_Q48_807,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-111200_Q48_806,FLUSHING MAIN ST STATION,0,35371102,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-114200_MISC_480,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-112500_MISC_451,LAGUARDIA AIRPORT,1,35370784,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-114000_MISC_457,LAGUARDIA AIRPORT,1,35370952,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-116000_Q48_806,LAGUARDIA AIRPORT,1,35371102,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-118000_MISC_480,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-120000_Q48_807,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-115700_Q48_807,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-117200_MISC_451,FLUSHING MAIN ST STATION,0,35370784,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-118300_MISC_457,FLUSHING MAIN ST STATION,0,35370952,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-120300_Q48_806,FLUSHING MAIN ST STATION,0,35371102,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-112700_Q48_805,FLUSHING MAIN ST STATION,0,35370941,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-144100_Q48_807,FLUSHING MAIN ST STATION,0,35370943,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-122000_MISC_500,LAGUARDIA AIRPORT,1,35370945,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-124000_MISC_491,LAGUARDIA AIRPORT,1,35370942,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-126000_MISC_480,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-128000_Q48_807,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-122300_MISC_480,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-124300_Q48_807,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-126300_MISC_500,FLUSHING MAIN ST STATION,0,35370945,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-128300_MISC_491,FLUSHING MAIN ST STATION,0,35370942,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-141100_MISC_516,FLUSHING MAIN ST STATION,0,35370946,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-130000_MISC_500,LAGUARDIA AIRPORT,1,35370945,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-134500_MISC_517,LAGUARDIA AIRPORT,1,35370944,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-130300_MISC_480,FLUSHING MAIN ST STATION,0,35370929,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-132300_Q48_807,FLUSHING MAIN ST STATION,0,35370940,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-134300_MISC_500,FLUSHING MAIN ST STATION,0,35370945,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-138600_MISC_517,FLUSHING MAIN ST STATION,0,35370944,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-137000_MISC_516,LAGUARDIA AIRPORT,1,35370946,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-086700_Q48_804,LAGUARDIA AIRPORT,1,35370930,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-082700_MISC_441,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-095400_MISC_441,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-090700_MISC_441,LAGUARDIA AIRPORT,1,35370929,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-092700_MISC_466,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-093400_Q48_802,FLUSHING MAIN ST STATION,0,35370928,Q480015
Q48,CS_B4-Weekday,CS_B4-Weekday-086900_MISC_441,FLUSHING MAIN ST STATION,0,35370929,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-091100_Q48_804,FLUSHING MAIN ST STATION,0,35370930,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-089000_MISC_466,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-088700_Q48_802,LAGUARDIA AIRPORT,1,35370928,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-084700_MISC_466,LAGUARDIA AIRPORT,1,35370940,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-099400_MISC_451,FLUSHING MAIN ST STATION,0,35370784,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-094700_MISC_451,LAGUARDIA AIRPORT,1,35370784,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-097400_MISC_466,FLUSHING MAIN ST STATION,0,35370940,Q480013
Q48,CS_B4-Weekday,CS_B4-Weekday-132000_MISC_491,LAGUARDIA AIRPORT,1,35370942,Q480037
Q48,CS_B4-Weekday,CS_B4-Weekday-136100_MISC_491,FLUSHING MAIN ST STATION,0,35370942,Q480015
Q44+,CS_B4-Weekday-BM,CS_B4-Weekday-BM-138500_SBS44_901,SELECT BUS BRONX ZOO via MAIN ST,0,35371150,SBS440148
Q44+,CS_B4-Weekday-BM,CS_B4-Weekday-BM-141500_SBS44_902,SELECT BUS BRONX ZOO via MAIN ST,0,35371151,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-000500_SBS44_903,SELECT BUS BRONX ZOO via MAIN ST,0,35371152,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-004500_SBS44_904,SELECT BUS BRONX ZOO via MAIN ST,0,35371153,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-009500_SBS44_905,SELECT BUS BRONX ZOO via MAIN ST,0,35371154,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-012500_SBS44_906,SELECT BUS BRONX ZOO via MAIN ST,0,35371155,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-015500_SBS44_907,SELECT BUS BRONX ZOO via MAIN ST,0,35371156,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-019900_SBS44_909,SELECT BUS BRONX ZOO via MAIN ST,0,35371159,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-018500_SBS44_908,SELECT BUS BRONX ZOO via MAIN ST,0,35371157,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-022900_SBS44_902,SELECT BUS BRONX ZOO via MAIN ST,0,35371162,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-021500_SBS44_901,SELECT BUS BRONX ZOO via MAIN ST,0,35371158,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-025400_SBS44_903,SELECT BUS BRONX ZOO via MAIN ST,0,35371165,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-023500_SBS44_910,SELECT BUS BRONX ZOO via MAIN ST,0,35371160,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-027400_SBS44_904,SELECT BUS BRONX ZOO via MAIN ST,0,35371168,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-025500_SBS44_911,SELECT BUS BRONX ZOO via MAIN ST,0,35371161,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-027000_SBS44_912,SELECT BUS BRONX ZOO via MAIN ST,0,35371163,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-030500_SBS44_919,SELECT BUS BRONX ZOO via MAIN ST,0,35371172,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-028000_SBS44_913,SELECT BUS BRONX ZOO via MAIN ST,0,35371164,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-029000_SBS44_914,SELECT BUS BRONX ZOO via MAIN ST,0,35371166,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-032500_SBS44_922,SELECT BUS BRONX ZOO via MAIN ST,0,35371175,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-030000_SBS44_915,SELECT BUS BRONX ZOO via MAIN ST,0,35371167,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-033500_SBS44_923,SELECT BUS BRONX ZOO via MAIN ST,0,35371178,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-031000_SBS44_916,SELECT BUS BRONX ZOO via MAIN ST,0,35371169,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-034400_SBS44_925,SELECT BUS BRONX ZOO via MAIN ST,0,35371180,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-031800_SBS44_917,SELECT BUS BRONX ZOO via MAIN ST,0,35371170,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-035200_SBS44_928,SELECT BUS BRONX ZOO via MAIN ST,0,35371183,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-032600_SBS44_909,SELECT BUS BRONX ZOO via MAIN ST,0,35371159,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-036200_SBS44_929,SELECT BUS BRONX ZOO via MAIN ST,0,35371185,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-033400_SBS44_918,SELECT BUS BRONX ZOO via MAIN ST,0,35371171,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-034200_SBS44_920,SELECT BUS BRONX ZOO via MAIN ST,0,35371173,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-038000_SBS44_933,SELECT BUS BRONX ZOO via MAIN ST,0,35371188,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-035000_SBS44_921,SELECT BUS BRONX ZOO via MAIN ST,0,35371174,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-038800_SBS44_907,SELECT BUS BRONX ZOO via MAIN ST,0,35371190,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-035800_SBS44_905,SELECT BUS BRONX ZOO via MAIN ST,0,35371176,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-036200_SBS44_902,SELECT BUS FLUSHING MAIN ST STATION,0,35371162,SBS440149
Q44+,CS_B4-Weekday,CS_B4-Weekday-036600_SBS44_924,SELECT BUS BRONX ZOO via MAIN ST,0,35371177,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-037200_SBS44_926,SELECT BUS BRONX ZOO via MAIN ST,0,35371179,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-040900_SBS44_937,SELECT BUS BRONX ZOO via MAIN ST,0,35371194,SBS440090
Q44+,CS_B4-Weekday,CS_B4-Weekday-037800_SBS44_927,SELECT BUS BRONX ZOO via MAIN ST,0,35371181,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-038400_SBS44_906,SELECT BUS BRONX ZOO via MAIN ST,0,35371182,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-038700_SBS44_903,SELECT BUS FLUSHING MAIN ST STATION,0,35371165,SBS440149
Q44+,CS_B4-Weekday,CS_B4-Weekday-039000_SBS44_930,SELECT BUS BRONX ZOO via MAIN ST,0,35371184,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-039600_SBS44_931,SELECT BUS BRONX ZOO via MAIN ST,0,35371186,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-040200_SBS44_932,SELECT BUS BRONX ZOO via MAIN ST,0,35371187,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-040700_SBS44_910,SELECT BUS BRONX ZOO via MAIN ST,0,35371160,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-041200_SBS44_904,SELECT BUS WHITESTONE PARSONS BL- 14 AV,0,35371168,SBS440150
Q44+,CS_B4-Weekday,CS_B4-Weekday-150500_SBS44_976,SELECT BUS BRONX ZOO via MAIN ST,0,35371146,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-041700_SBS44_934,SELECT BUS BRONX ZOO via MAIN ST,0,35371189,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-042200_SBS44_935,SELECT BUS BRONX ZOO via MAIN ST,0,35371191,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-042700_SBS44_936,SELECT BUS BRONX ZOO via MAIN ST,0,35371192,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-043200_SBS44_911,SELECT BUS WHITESTONE PARSONS BL- 14 AV,0,35371161,SBS440150
Q44+,CS_B4-Weekday,CS_B4-Weekday-043700_SBS44_939,SELECT BUS BRONX ZOO via MAIN ST,0,35371193,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-044300_SBS44_940,SELECT BUS BRONX ZOO via MAIN ST,0,35371195,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-044900_SBS44_912,SELECT BUS BRONX ZOO via MAIN ST,0,35371163,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-045500_SBS44_919,SELECT BUS WHITESTONE PARSONS BL- 14 AV,0,35371172,SBS440150
Q44+,CS_B4-Weekday,CS_B4-Weekday-046100_SBS44_908,SELECT BUS BRONX ZOO via MAIN ST,0,35371196,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-046700_SBS44_913,SELECT BUS WHITESTONE PARSONS BL- 14 AV,0,35371164,SBS440150
Q44+,CS_B4-Weekday,CS_B4-Weekday-146500_SBS44_975,SELECT BUS BRONX ZOO via MAIN ST,0,35371207,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-047300_SBS44_938,SELECT BUS BRONX ZOO via MAIN ST,0,35371166,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-047900_SBS44_922,SELECT BUS WHITESTONE PARSONS BL- 14 AV,0,35371175,SBS440150
Q44+,CS_B4-Weekday,CS_B4-Weekday-048500_SBS44_915,SELECT BUS BRONX ZOO via MAIN ST,0,35371167,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-049100_SBS44_923,SELECT BUS BRONX ZOO via MAIN ST,0,35371178,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-049700_SBS44_916,SELECT BUS WHITESTONE PARSONS BL- 14 AV,0,35371169,SBS440150
Q44+,CS_B4-Weekday,CS_B4-Weekday-050300_SBS44_925,SELECT BUS BRONX ZOO via MAIN ST,0,35371180,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-050900_SBS44_917,SELECT BUS BRONX ZOO via MAIN ST,0,35371170,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-051500_SBS44_928,SELECT BUS BRONX ZOO via MAIN ST,0,35371183,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-052100_SBS44_914,SELECT BUS BRONX ZOO via MAIN ST,0,35371159,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-143000_SBS44_974,SELECT BUS BRONX ZOO via MAIN ST,0,35371206,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-052700_SBS44_929,SELECT BUS WHITESTONE PARSONS BL- 14 AV,0,35371185,SBS440150
Q44+,CS_B4-Weekday,CS_B4-Weekday-053300_SBS44_942,SELECT BUS BRONX ZOO via MAIN ST,0,35371171,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-054000_SBS44_920,SELECT BUS BRONX ZOO via MAIN ST,0,35371173,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-054700_SBS44_933,SELECT BUS BRONX ZOO via MAIN ST,0,35371188,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-140000_SBS44_971,SELECT BUS BRONX ZOO via MAIN ST,0,35371205,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-055400_SBS44_921,SELECT BUS BRONX ZOO via MAIN ST,0,35371174,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-056200_SBS44_907,SELECT BUS BRONX ZOO via MAIN ST,0,35371190,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-056600_SBS44_909,SELECT BUS FLUSHING MAIN ST STATION,0,35371176,SBS440149
Q44+,CS_B4-Weekday,CS_B4-Weekday-057000_SBS44_924,SELECT BUS BRONX ZOO via MAIN ST,0,35371177,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-057800_SBS44_926,SELECT BUS BRONX ZOO via MAIN ST,0,35371179,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-058200_SBS44_937,SELECT BUS FLUSHING MAIN ST STATION,0,35371194,SBS440149
Q44+,CS_B4-Weekday,CS_B4-Weekday-058600_SBS44_927,SELECT BUS BRONX ZOO via MAIN ST,0,35371181,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-059400_SBS44_918,SELECT BUS BRONX ZOO via MAIN ST,0,35371182,SBS440148
Q44+,CS_B4-Weekday,CS_B4-Weekday-060200_SBS44_930,SELECT BUS BRONX ZOO via MAIN ST,0,35371184,SBS440148
